second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
751.0;26;6;13;0.4333333373069763;0.4333333373069763;0.5765359401702881;0.5765359401702881;0.43701171875;1014;0.4333333373069763;0.4333333373069763;0;0;0;67;2
752.0;26;6;48;1.0;1.0;1.0;1.0;0.75201416015625;3744;1.0;1.0;0;0;0;115;2
753.0;18;29;20;1.0;1.0;1.0;1.0;0.4630126953125;1980;1.0;1.0;0;0;0;20;2
754.0;18;29;33;1.0;1.0;1.0;1.0;1.09503173828125;3267;1.0;1.0;0;0;0;53;2
755.0;23;20;14;0.3684210479259491;0.3684210479259491;0.5050463676452637;0.5050463676452637;0.448974609375;1092;0.3684210479259491;0.3684210479259491;0;0;0;21;2
755.0;6;23;24;0.6315789222717285;0.6315789222717285;0.4949536621570587;0.4949536621570587;0.44000244140625;1872;0.6315789222717285;0.6315789222717285;0;0;0;45;2
756.0;6;23;33;1.0;1.0;1.0;1.0;0.4110107421875;2574;1.0;1.0;0;0;0;78;2
757.0;3;29;25;1.0;1.0;1.0;1.0;0.55499267578125;2475;1.0;1.0;0;0;0;25;2
758.0;3;29;28;1.0;1.0;1.0;1.0;1.81298828125;2772;1.0;1.0;0;0;0;53;2
760.0;3;18;22;0.4888888895511627;0.4888888895511627;0.5480841994285583;0.5480841994285583;0.39898681640625;1716;0.4888888895511627;0.4888888895511627;0;0;0;22;2
760.0;18;25;16;0.35555556416511536;0.35555556416511536;0.2472541332244873;0.2472541332244873;0.17999267578125;1248;0.35555556416511536;0.35555556416511536;0;0;0;70;2
760.0;25;10;7;0.15555556118488312;0.15555556118488312;0.20466169714927673;0.20466169714927673;0.14898681640625;546;0.15555556118488312;0.15555556118488312;0;0;0;22;2
761.0;25;10;10;0.3448275923728943;0.3448275923728943;0.367565780878067;0.367565780878067;0.27197265625;780;0.2830188572406769;0.2830188572406769;0;0;0;32;2
761.0;24;25;19;0.6551724076271057;0.6551724076271057;0.6324341893196106;0.6324341893196106;0.46795654296875;1976;0.7169811129570007;0.7169811129570007;0;0;0;19;2
762.0;12;29;30;0.5263158082962036;0.5263158082962036;0.6334080696105957;0.6334080696105957;0.6207275390625;2970;0.585106372833252;0.585106372833252;0;0;0;98;2
762.0;10;5;27;0.4736842215061188;0.4736842215061188;0.3665919303894043;0.3665919303894043;0.3592529296875;2106;0.41489362716674805;0.41489362716674805;0;0;0;78;2
763.0;12;29;23;0.42592594027519226;0.42592594027519226;0.3467700779438019;0.3467700779438019;0.3328857421875;2277;0.48498404026031494;0.48498404026031494;0;0;0;121;2
763.0;10;5;29;0.5370370149612427;0.5370370149612427;0.5293107628822327;0.5293107628822327;0.50811767578125;2262;0.48178914189338684;0.48178914189338684;0;0;0;107;2
763.0;5;15;2;0.03703703731298447;0.03703703731298447;0.12391912192106247;0.12391912192106247;0.11895751953125;156;0.03322683647274971;0.03322683647274971;0;0;0;56;2
764.0;5;15;50;0.7352941036224365;0.7352941036224365;0.7932283878326416;0.7932283878326416;0.7750244140625;3900;0.7352941036224365;0.7352941036224365;0;0;0;106;2
764.0;15;20;18;0.2647058963775635;0.2647058963775635;0.2067716121673584;0.2067716121673584;0.2020263671875;1404;0.2647058963775635;0.2647058963775635;0;0;0;44;2
765.0;15;20;7;0.12962962687015533;0.12962962687015533;0.035581063479185104;0.035581063479185104;0.052978515625;546;0.12804877758026123;0.12804877758026123;0;0;0;51;2
765.0;20;0;45;0.8333333134651184;0.8333333134651184;0.4237753748893738;0.4237753748893738;0.6309814453125;3510;0.8231707215309143;0.8231707215309143;0;0;0;88;2
765.0;27;1;2;0.03703703731298447;0.03703703731298447;0.540643572807312;0.540643572807312;0.80499267578125;208;0.04878048598766327;0.04878048598766327;0;0;0;2;2
766.0;27;1;16;1.0;1.0;1.0;1.0;0.38702392578125;1664;1.0;1.0;0;0;0;18;2
767.0;27;1;29;0.9354838728904724;0.9354838728904724;0.519268810749054;0.519268810749054;0.59295654296875;3016;0.9354838728904724;0.9354838728904724;0;0;0;47;2
767.0;14;21;2;0.06451612710952759;0.06451612710952759;0.48073118925094604;0.48073118925094604;0.5489501953125;208;0.06451612710952759;0.06451612710952759;0;0;0;5;2
768.0;14;21;22;1.0;1.0;1.0;1.0;0.67999267578125;2288;1.0;1.0;0;0;0;27;2
769.0;14;21;19;1.0;1.0;1.0;1.0;0.2330322265625;1976;1.0;1.0;0;0;0;46;2
770.0;12;18;2;0.6666666865348816;0.6666666865348816;0.1856858879327774;0.1856858879327774;0.0570068359375;208;0.7272727489471436;0.7272727489471436;0;0;0;2;2
770.0;18;25;1;0.3333333432674408;0.3333333432674408;0.8143141269683838;0.8143141269683838;0.25;78;0.27272728085517883;0.27272728085517883;0;0;0;71;2
771.0;12;18;30;0.6521739363670349;0.6521739363670349;0.6459333896636963;0.6459333896636963;0.50897216796875;2340;0.6521739363670349;0.6521739363670349;0;0;0;32;2
771.0;18;25;15;0.32608696818351746;0.32608696818351746;0.3236250877380371;0.3236250877380371;0.2550048828125;1170;0.32608696818351746;0.32608696818351746;0;0;0;86;2
771.0;10;5;1;0.021739130839705467;0.021739130839705467;0.030441518872976303;0.030441518872976303;0.02398681640625;78;0.021739130839705467;0.021739130839705467;0;0;0;108;2
772.0;25;10;15;0.3333333432674408;0.3333333432674408;0.3587765097618103;0.3587765097618103;0.31500244140625;1170;0.3333333432674408;0.3333333432674408;0;0;0;47;2
772.0;10;5;26;0.5777778029441833;0.5777778029441833;0.6275981664657593;0.6275981664657593;0.551025390625;2028;0.5777778029441833;0.5777778029441833;0;0;0;134;2
772.0;5;15;4;0.08888889104127884;0.08888889104127884;0.013625304214656353;0.013625304214656353;0.011962890625;312;0.08888889104127884;0.08888889104127884;0;0;0;110;2
773.0;10;5;23;0.4107142984867096;0.4107142984867096;0.5451927185058594;0.5451927185058594;0.54302978515625;1794;0.4107142984867096;0.4107142984867096;0;0;0;157;2
773.0;5;15;33;0.5892857313156128;0.5892857313156128;0.4548072814941406;0.4548072814941406;0.4530029296875;2574;0.5892857313156128;0.5892857313156128;0;0;0;143;2
774.0;5;15;14;0.3499999940395355;0.3499999940395355;0.48886626958847046;0.48886626958847046;0.26397705078125;1092;0.3499999940395355;0.3499999940395355;0;0;0;157;2
774.0;15;20;26;0.6499999761581421;0.6499999761581421;0.5111337304115295;0.5111337304115295;0.2760009765625;2028;0.6499999761581421;0.6499999761581421;0;0;0;77;2
777.0;15;23;7;1.0;1.0;1.0;1.0;0.14996337890625;728;1.0;1.0;0;0;0;7;2
778.0;12;29;27;1.0;1.0;1.0;1.0;0.57000732421875;2673;1.0;1.0;27;0;0;121;2
779.0;12;29;26;1.0;1.0;1.0;1.0;1.27294921875;2574;1.0;1.0;26;0;0;121;2
780.0;3;29;28;1.0;1.0;1.0;1.0;0.71099853515625;2772;1.0;1.0;0;0;0;81;2
781.0;3;29;25;0.9615384340286255;1.0;0.6459113955497742;1.0;0.76800537109375;2475;0.9615384340286255;1.0;0;0;0;106;2
781.0;18;29;1;0.03846153989434242;1.0;0.35408860445022583;1.0;0.4210205078125;99;0.03846153989434242;1.0;0;0;0;54;2
782.0;18;29;31;1.0;1.0;1.0;1.0;0.77899169921875;3069;1.0;1.0;0;0;0;85;2
783.0;18;29;21;1.0;1.0;1.0;1.0;1.5250244140625;2079;1.0;1.0;0;0;0;106;2
784.0;8;17;21;1.0;1.0;1.0;1.0;0.51300048828125;2184;1.0;1.0;0;0;0;21;2
785.0;8;17;31;1.0;1.0;1.0;1.0;0.52996826171875;3224;1.0;1.0;0;0;0;52;2
786.0;17;16;9;1.0;1.0;1.0;1.0;0.13201904296875;936;1.0;1.0;0;0;0;9;2
788.0;20;29;27;1.0;1.0;1.0;1.0;0.55902099609375;2673;1.0;1.0;0;0;0;27;2
789.0;20;29;26;1.0;1.0;1.0;1.0;3.76800537109375;2574;1.0;1.0;0;0;0;53;2
792.0;9;22;9;1.0;1.0;1.0;1.0;0.26898193359375;936;1.0;1.0;0;0;0;9;2
793.0;9;22;40;1.0;1.0;1.0;1.0;0.9010009765625;4160;1.0;1.0;0;0;0;49;2
794.0;9;22;4;0.08888889104127884;0.08888889104127884;0.031076744198799133;0.031076744198799133;0.03900146484375;416;0.08936627209186554;0.08936627209186554;0;0;0;53;2
794.0;4;6;36;0.800000011920929;0.800000011920929;0.5936192870140076;0.5936192870140076;0.7449951171875;3744;0.8042964339256287;0.8042964339256287;0;0;0;36;2
794.0;15;29;5;0.1111111119389534;0.1111111119389534;0.3753039538860321;0.3753039538860321;0.47100830078125;495;0.10633727163076401;0.10633727163076401;0;0;0;5;2
795.0;15;29;22;1.0;1.0;1.0;1.0;0.75299072265625;2178;1.0;1.0;0;0;0;27;2
796.0;15;29;26;1.0;1.0;1.0;1.0;1.7440185546875;2574;1.0;1.0;0;0;0;53;2
797.0;12;18;10;1.0;1.0;1.0;1.0;0.260986328125;1040;1.0;1.0;0;0;0;42;2
798.0;12;18;13;0.6842105388641357;0.6842105388641357;0.6364003419876099;0.6364003419876099;0.385009765625;1352;0.6842105388641357;0.6842105388641357;0;0;0;55;2
798.0;23;15;6;0.31578946113586426;0.31578946113586426;0.3635996878147125;0.3635996878147125;0.219970703125;624;0.31578946113586426;0.31578946113586426;0;0;0;6;2
799.0;23;15;41;0.8199999928474426;0.8199999928474426;0.939035952091217;0.939035952091217;0.78594970703125;4264;0.8586387634277344;0.8586387634277344;0;0;0;47;2
799.0;20;0;9;0.18000000715255737;0.18000000715255737;0.06096404790878296;0.06096404790878296;0.051025390625;702;0.14136125147342682;0.14136125147342682;0;0;0;97;2
800.0;23;20;31;0.6739130616188049;0.6739130616188049;0.5287277102470398;0.5287277102470398;0.468994140625;2418;0.6739130616188049;0.6739130616188049;0;0;0;52;2
800.0;20;0;15;0.32608696818351746;0.32608696818351746;0.4712722897529602;0.4712722897529602;0.41802978515625;1170;0.32608696818351746;0.32608696818351746;0;0;0;112;2
801.0;20;0;20;1.0;1.0;1.0;1.0;0.14501953125;1560;1.0;1.0;0;0;0;132;2
802.0;5;15;18;0.8999999761581421;0.8999999761581421;0.8549464344978333;0.8549464344978333;0.33599853515625;1404;0.8999999761581421;0.8999999761581421;0;0;0;175;2
802.0;15;20;2;0.10000000149011612;0.10000000149011612;0.14505358040332794;0.14505358040332794;0.0570068359375;156;0.10000000149011612;0.10000000149011612;0;0;0;79;2
803.0;15;20;24;0.375;0.375;0.42196688055992126;0.42196688055992126;0.38104248046875;1872;0.375;0.375;0;0;0;103;2
803.0;20;0;40;0.625;0.625;0.5780330896377563;0.5780330896377563;0.52197265625;3120;0.625;0.625;0;0;0;172;2
804.0;20;0;4;0.08163265138864517;0.08163265138864517;0.09259707480669022;0.09259707480669022;0.07000732421875;312;0.08163265138864517;0.08163265138864517;0;0;0;176;2
804.0;22;9;37;0.7551020383834839;0.7551020383834839;0.8438685536384583;0.8438685536384583;0.63800048828125;2886;0.7551020383834839;0.7551020383834839;0;0;0;37;2
804.0;9;17;8;0.16326530277729034;0.16326530277729034;0.06353434920310974;0.06353434920310974;0.04803466796875;624;0.16326530277729034;0.16326530277729034;0;0;0;73;2
805.0;22;9;6;0.1090909093618393;0.1090909093618393;0.08820583671331406;0.08820583671331406;0.08599853515625;468;0.1090909093618393;0.1090909093618393;0;0;0;43;2
805.0;9;17;49;0.8909090757369995;0.8909090757369995;0.9117941856384277;0.9117941856384277;0.88897705078125;3822;0.8909090757369995;0.8909090757369995;0;0;0;122;2
806.0;9;17;9;0.18000000715255737;0.18000000715255737;0.287623792886734;0.287623792886734;0.218017578125;702;0.17763157188892365;0.17763157188892365;0;0;0;131;2
806.0;17;8;8;0.1599999964237213;0.1599999964237213;0.0673162117600441;0.0673162117600441;0.051025390625;624;0.15789473056793213;0.15789473056793213;0;0;0;15;2
806.0;8;11;30;0.6000000238418579;0.6000000238418579;0.4129157066345215;0.4129157066345215;0.31298828125;2340;0.5921052694320679;0.5921052694320679;0;0;0;78;2
806.0;11;2;1;0.019999999552965164;0.019999999552965164;0.1609630435705185;0.1609630435705185;0.12200927734375;78;0.019736841320991516;0.019736841320991516;0;0;0;14;2
806.0;7;14;2;0.03999999910593033;0.03999999910593033;0.07118125259876251;0.07118125259876251;0.053955078125;208;0.05263157933950424;0.05263157933950424;0;0;0;2;2
807.0;8;11;19;0.31147539615631104;0.31147539615631104;0.1754951924085617;0.1754951924085617;0.166015625;1482;0.2620689570903778;0.2620689570903778;0;0;0;97;2
807.0;7;14;24;0.39344263076782227;0.39344263076782227;0.5316472053527832;0.5316472053527832;0.5029296875;2496;0.4413793087005615;0.4413793087005615;0;0;0;26;2
807.0;3;29;13;0.21311475336551666;0.21311475336551666;0.14594489336013794;0.14594489336013794;0.1380615234375;1287;0.22758620977401733;0.22758620977401733;0;0;0;119;2
807.0;11;2;5;0.08196721225976944;0.08196721225976944;0.14691270887851715;0.14691270887851715;0.13897705078125;390;0.06896551698446274;0.06896551698446274;0;0;0;19;2
808.0;11;2;8;0.1599999964237213;0.1599999964237213;0.040983330458402634;0.040983330458402634;0.073974609375;624;0.1316455751657486;0.1316455751657486;0;0;0;27;2
808.0;3;29;40;0.800000011920929;0.800000011920929;0.8858756422996521;0.8858756422996521;1.5989990234375;3960;0.8354430198669434;0.8354430198669434;0;0;0;159;2
