second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
1360.0;12;27;26;1.0;1.0;1.0;1.0;0.965087890625;2574;1.0;1.0;0;0;0;79;2
1361.0;12;27;21;1.0;1.0;1.0;1.0;0.9208984375;2079;1.0;1.0;0;0;0;100;2
1362.0;12;27;6;0.6000000238418579;1.0;0.6259055733680725;1.0;0.696044921875;594;0.6000000238418579;1.0;0;0;0;106;2
1362.0;19;27;4;0.4000000059604645;1.0;0.3740943968296051;1.0;0.416015625;396;0.4000000059604645;1.0;0;0;0;4;2
1363.0;19;27;29;1.0;1.0;1.0;1.0;0.928955078125;2871;1.0;1.0;0;0;0;33;2
1364.0;19;27;15;1.0;1.0;1.0;1.0;0.986083984375;1485;1.0;1.0;0;0;0;48;2
1365.0;19;27;5;1.0;1.0;1.0;1.0;5.3519287109375;495;1.0;1.0;0;0;0;53;2
1370.0;3;22;14;1.0;1.0;1.0;1.0;0.26708984375;1456;1.0;1.0;0;0;0;14;2
1373.0;2;20;7;1.0;1.0;1.0;1.0;0.214111328125;728;1.0;1.0;0;0;0;7;2
1374.0;17;8;27;1.0;1.0;1.0;1.0;0.924072265625;2808;1.0;1.0;0;0;0;27;2
1375.0;17;8;5;0.29411765933036804;0.29411765933036804;0.5210477113723755;0.5210477113723755;0.407958984375;520;0.3044496476650238;0.3044496476650238;0;0;0;32;2
1375.0;23;27;12;0.7058823704719543;0.7058823704719543;0.4789522886276245;0.4789522886276245;0.375;1188;0.6955503225326538;0.6955503225326538;0;0;0;12;2
1376.0;23;27;30;1.0;1.0;1.0;1.0;0.91796875;2970;1.0;1.0;0;0;0;42;2
1377.0;23;27;9;1.0;1.0;1.0;1.0;0.9820556640625;891;1.0;1.0;0;0;0;51;2
1378.0;23;27;2;1.0;1.0;1.0;1.0;4.43798828125;198;1.0;1.0;0;0;0;53;2
1382.0;15;5;13;1.0;1.0;1.0;1.0;0.6649169921875;1352;1.0;1.0;13;0;0;0;2
1383.0;15;5;20;0.6451612710952759;0.6451612710952759;0.6442071795463562;0.6442071795463562;0.5450439453125;2080;0.6563584804534912;0.6563584804534912;20;0;0;0;2
1383.0;12;27;11;0.35483869910240173;0.35483869910240173;0.3557928204536438;0.3557928204536438;0.301025390625;1089;0.3436415195465088;0.3436415195465088;0;0;0;117;2
1384.0;15;5;3;0.0833333358168602;0.0833333358168602;0.09839381277561188;0.09839381277561188;0.1009521484375;312;0.08717519044876099;0.08717519044876099;3;0;0;0;2
1384.0;12;27;33;0.9166666865348816;0.9166666865348816;0.9016062021255493;0.9016062021255493;0.925048828125;3267;0.912824809551239;0.912824809551239;0;0;0;150;2
1385.0;12;27;8;1.0;1.0;1.0;1.0;0.9779052734375;792;1.0;1.0;0;0;0;158;2
1386.0;12;27;1;1.0;1.0;1.0;1.0;5.738037109375;99;1.0;1.0;0;0;0;159;2
1391.0;18;27;5;1.0;1.0;1.0;1.0;0.3819580078125;495;1.0;1.0;0;0;0;58;2
1392.0;18;27;34;1.0;1.0;1.0;1.0;0.927001953125;3366;1.0;1.0;0;0;0;92;2
1393.0;18;27;12;1.0;1.0;1.0;1.0;1.02001953125;1188;1.0;1.0;0;0;0;104;2
1394.0;18;27;2;1.0;1.0;1.0;1.0;2.05908203125;198;1.0;1.0;0;0;0;106;2
1396.0;22;27;24;1.0;1.0;1.0;1.0;0.907958984375;2376;1.0;1.0;0;0;0;24;2
1397.0;22;27;29;1.0;1.0;1.0;1.0;1.3289794921875;2871;1.0;1.0;0;0;0;53;2
1398.0;12;9;21;1.0;1.0;1.0;1.0;0.718017578125;1638;1.0;1.0;0;0;0;37;2
1399.0;12;9;30;0.7692307829856873;0.7692307829856873;0.6069530844688416;0.6069530844688416;0.488037109375;2340;0.7692307829856873;0.7692307829856873;0;0;0;67;2
1399.0;9;22;9;0.23076923191547394;0.23076923191547394;0.39304691553115845;0.39304691553115845;0.3160400390625;702;0.23076923191547394;0.23076923191547394;0;0;0;32;2
1400.0;12;9;5;0.12820513546466827;0.12820513546466827;0.14846259355545044;0.14846259355545044;0.157958984375;390;0.12820513546466827;0.12820513546466827;0;0;0;72;2
1400.0;9;22;12;0.3076923191547394;0.3076923191547394;0.41922900080680847;0.41922900080680847;0.446044921875;936;0.3076923191547394;0.3076923191547394;0;0;0;44;2
1400.0;22;16;22;0.5641025900840759;0.5641025900840759;0.4323084056377411;0.4323084056377411;0.4599609375;1716;0.5641025900840759;0.5641025900840759;0;0;0;75;2
1401.0;22;16;27;0.6585366129875183;0.6585366129875183;0.563683032989502;0.563683032989502;0.428955078125;2106;0.6585366129875183;0.6585366129875183;0;0;0;102;2
1401.0;16;6;14;0.3414634168148041;0.3414634168148041;0.43631696701049805;0.43631696701049805;0.33203125;1092;0.3414634168148041;0.3414634168148041;0;0;0;46;2
1402.0;22;16;3;0.09375;0.09375;0.056661006063222885;0.056661006063222885;0.0570068359375;234;0.08515284210443497;0.08515284210443497;0;0;0;105;2
1402.0;16;6;17;0.53125;0.53125;0.39966028928756714;0.39966028928756714;0.402099609375;1326;0.4825327396392822;0.4825327396392822;0;0;0;63;2
1402.0;7;27;12;0.375;0.375;0.5436787009239197;0.5436787009239197;0.5469970703125;1188;0.432314395904541;0.432314395904541;0;0;0;12;2
1403.0;7;27;30;1.0;1.0;1.0;1.0;0.9169921875;2970;1.0;1.0;0;0;0;42;2
1404.0;7;27;11;0.6875;0.6875;0.9487317800521851;0.9487317800521851;1.072998046875;1089;0.7363083362579346;0.7363083362579346;0;0;0;53;2
1404.0;6;0;5;0.3125;0.3125;0.051268212497234344;0.051268212497234344;0.0579833984375;390;0.2636916935443878;0.2636916935443878;0;0;0;45;2
1405.0;6;0;42;1.0;1.0;1.0;1.0;0.8389892578125;3276;1.0;1.0;0;0;0;87;2
1406.0;6;0;6;0.5;0.5;0.7450457215309143;0.7450457215309143;0.7159423828125;468;0.4285714328289032;0.4285714328289032;0;0;0;93;2
1406.0;14;23;6;0.5;0.5;0.2549542784690857;0.2549542784690857;0.2449951171875;624;0.5714285969734192;0.5714285969734192;0;0;0;6;2
1407.0;6;0;7;0.24137930572032928;0.24137930572032928;0.09616101533174515;0.09616101533174515;0.06298828125;546;0.19402985274791718;0.19402985274791718;0;0;0;100;2
1407.0;14;23;18;0.6206896305084229;0.6206896305084229;0.5283265113830566;0.5283265113830566;0.3460693359375;1872;0.6652451753616333;0.6652451753616333;0;0;0;24;2
1407.0;8;27;4;0.13793103396892548;0.13793103396892548;0.3755124807357788;0.3755124807357788;0.2459716796875;396;0.14072494208812714;0.14072494208812714;0;0;0;4;2
1408.0;14;23;3;0.0882352963089943;0.0882352963089943;0.031709201633930206;0.031709201633930206;0.030029296875;312;0.09228038787841797;0.09228038787841797;0;0;0;27;2
1408.0;8;27;31;0.9117646813392639;0.9117646813392639;0.9682908058166504;0.9682908058166504;0.9169921875;3069;0.907719612121582;0.907719612121582;0;0;0;35;2
1409.0;8;27;16;1.0;1.0;1.0;1.0;1.044921875;1584;1.0;1.0;0;0;0;51;2
1410.0;8;27;2;0.07999999821186066;1.0;0.1769566684961319;1.0;0.1829833984375;198;0.07999999821186066;1.0;0;0;0;53;2
1410.0;12;27;23;0.9200000166893005;1.0;0.8230433464050293;1.0;0.85107421875;2277;0.9200000166893005;1.0;0;0;0;182;2
1411.0;12;27;30;1.0;1.0;1.0;1.0;3.613037109375;2970;1.0;1.0;0;0;0;212;2
1414.0;12;22;4;1.0;1.0;1.0;1.0;0.419921875;312;1.0;1.0;0;0;0;4;2
1415.0;12;22;20;0.42553192377090454;0.42553192377090454;0.41979336738586426;0.41979336738586426;0.376953125;1560;0.42553192377090454;0.42553192377090454;0;0;0;24;2
1415.0;22;16;27;0.5744680762290955;0.5744680762290955;0.5802066326141357;0.5802066326141357;0.52099609375;2106;0.5744680762290955;0.5744680762290955;0;0;0;132;2
1416.0;22;16;22;0.4888888895511627;0.4888888895511627;0.5619519352912903;0.5619519352912903;0.4849853515625;1716;0.4888888895511627;0.4888888895511627;0;0;0;154;2
1416.0;16;6;23;0.5111111402511597;0.5111111402511597;0.4380480945110321;0.4380480945110321;0.3780517578125;1794;0.5111111402511597;0.5111111402511597;0;0;0;86;2
1417.0;22;16;2;0.05714285746216774;0.05714285746216774;0.10642066597938538;0.10642066597938538;0.0880126953125;156;0.05714285746216774;0.05714285746216774;0;0;0;156;2
1417.0;16;6;9;0.2571428716182709;0.2571428716182709;0.17284132540225983;0.17284132540225983;0.1429443359375;702;0.2571428716182709;0.2571428716182709;0;0;0;95;2
1417.0;6;0;24;0.6857143044471741;0.6857143044471741;0.7207379937171936;0.7207379937171936;0.5960693359375;1872;0.6857143044471741;0.6857143044471741;0;0;0;124;2
1418.0;16;6;1;0.10000000149011612;0.10000000149011612;0.18009768426418304;0.18009768426418304;0.0360107421875;78;0.10000000149011612;0.10000000149011612;0;0;0;96;2
1418.0;6;0;9;0.8999999761581421;0.8999999761581421;0.8199023008346558;0.8199023008346558;0.1639404296875;702;0.8999999761581421;0.8999999761581421;0;0;0;133;2
1419.0;6;0;8;0.6666666865348816;0.6666666865348816;0.5305123925209045;0.5305123925209045;0.2249755859375;624;0.6000000238418579;0.6000000238418579;0;0;0;141;2
1419.0;7;17;4;0.3333333432674408;0.3333333432674408;0.46948760747909546;0.46948760747909546;0.1990966796875;416;0.4000000059604645;0.4000000059604645;0;0;0;4;2
1421.0;17;7;16;1.0;1.0;1.0;1.0;0.8359375;1248;1.0;1.0;0;0;0;16;2
1422.0;7;11;35;0.8333333134651184;0.8333333134651184;0.8035294413566589;0.8035294413566589;0.6669921875;2730;0.8333333134651184;0.8333333134651184;0;0;0;35;2
1422.0;17;7;7;0.1666666716337204;0.1666666716337204;0.19647058844566345;0.19647058844566345;0.1630859375;546;0.1666666716337204;0.1666666716337204;0;0;0;23;2
1423.0;17;7;6;0.11538461595773697;0.11538461595773697;0.006868517026305199;0.006868517026305199;0.0059814453125;468;0.11538461595773697;0.11538461595773697;0;0;0;29;2
1423.0;7;11;14;0.26923078298568726;0.26923078298568726;0.43860387802124023;0.43860387802124023;0.3819580078125;1092;0.26923078298568726;0.26923078298568726;0;0;0;49;2
1423.0;11;0;32;0.6153846383094788;0.6153846383094788;0.5545276403427124;0.5545276403427124;0.48291015625;2496;0.6153846383094788;0.6153846383094788;0;0;0;63;2
1424.0;7;11;7;1.0;1.0;1.0;1.0;0.0750732421875;546;1.0;1.0;0;0;0;56;2
1425.0;12;22;4;1.0;1.0;1.0;1.0;0.14599609375;416;1.0;1.0;0;0;0;28;2
1426.0;18;9;22;1.0;1.0;1.0;1.0;0.7689208984375;2288;1.0;1.0;0;0;0;22;2
1427.0;18;9;17;1.0;1.0;1.0;1.0;0.3499755859375;1768;1.0;1.0;0;0;0;39;2
1428.0;18;9;5;1.0;1.0;1.0;1.0;3.051025390625;520;1.0;1.0;0;0;0;44;2
1431.0;4;25;44;1.0;1.0;1.0;1.0;1.113037109375;3432;1.0;1.0;0;0;0;44;2
1432.0;14;4;39;0.7358490824699402;0.7358490824699402;0.7216631174087524;0.7216631174087524;0.533935546875;3042;0.7358490824699402;0.7358490824699402;0;0;0;39;2
1432.0;6;0;8;0.15094339847564697;0.15094339847564697;0.25540339946746826;0.25540339946746826;0.18896484375;624;0.15094339847564697;0.15094339847564697;0;0;0;149;2
1432.0;4;25;6;0.11320754885673523;0.11320754885673523;0.022933509200811386;0.022933509200811386;0.0169677734375;468;0.11320754885673523;0.11320754885673523;0;0;0;50;2
1433.0;14;4;33;0.5409836173057556;0.5409836173057556;0.40875381231307983;0.40875381231307983;0.410400390625;2574;0.5409836173057556;0.5409836173057556;0;0;0;72;2
1433.0;6;0;28;0.4590163826942444;0.4590163826942444;0.5912461876869202;0.5912461876869202;0.5936279296875;2184;0.4590163826942444;0.4590163826942444;0;0;0;177;2
1434.0;14;4;34;0.6071428656578064;0.6071428656578064;0.43934592604637146;0.43934592604637146;0.423095703125;2652;0.6071428656578064;0.6071428656578064;0;0;0;106;2
1434.0;6;0;22;0.3928571343421936;0.3928571343421936;0.5606541037559509;0.5606541037559509;0.5399169921875;1716;0.3928571343421936;0.3928571343421936;0;0;0;199;2
1435.0;14;4;11;0.3333333432674408;0.3333333432674408;0.19741855561733246;0.19741855561733246;0.196044921875;858;0.2865731418132782;0.2865731418132782;0;0;0;117;2
1435.0;6;0;2;0.06060606241226196;0.06060606241226196;0.19139520823955536;0.19139520823955536;0.1900634765625;156;0.05210420861840248;0.05210420861840248;0;0;0;201;2
1435.0;12;27;20;0.6060606241226196;0.6060606241226196;0.6111862063407898;0.6111862063407898;0.60693359375;1980;0.6613226532936096;0.6613226532936096;0;0;0;232;2
1436.0;14;4;2;0.05882352963089943;0.05882352963089943;0.0055447472259402275;0.0055447472259402275;0.0069580078125;156;0.04693140834569931;0.04693140834569931;0;0;0;119;2
1436.0;12;27;32;0.9411764740943909;0.9411764740943909;0.9944552779197693;0.9944552779197693;1.2479248046875;3168;0.9530686140060425;0.9530686140060425;0;0;0;264;2
1437.0;25;6;21;0.9545454382896423;0.9545454382896423;0.625695526599884;0.625695526599884;0.4530029296875;1638;0.9430052042007446;0.9430052042007446;0;0;0;21;2
1437.0;12;27;1;0.04545454680919647;0.04545454680919647;0.37430450320243835;0.37430450320243835;0.27099609375;99;0.05699481815099716;0.05699481815099716;0;0;0;265;2
1438.0;25;6;15;1.0;1.0;1.0;1.0;0.343017578125;1170;1.0;1.0;0;0;0;36;2
1439.0;25;6;8;1.0;1.0;1.0;1.0;17.7769775390625;624;1.0;1.0;0;0;0;44;2
1456.0;12;27;1;1.0;1.0;1.0;1.0;0.30810546875;99;1.0;1.0;0;0;0;266;2
1457.0;12;27;31;1.0;1.0;1.0;1.0;0.928955078125;3069;1.0;1.0;0;0;0;297;2
1458.0;12;27;17;1.0;1.0;1.0;1.0;1.0030517578125;1683;1.0;1.0;0;0;0;314;2
1459.0;12;27;4;1.0;1.0;1.0;1.0;5.6429443359375;396;1.0;1.0;0;0;0;318;2
1464.0;9;27;3;1.0;1.0;1.0;1.0;0.530029296875;297;1.0;1.0;0;0;0;56;2
1465.0;9;27;27;1.0;1.0;1.0;1.0;0.802978515625;2673;1.0;1.0;0;0;0;83;2
1466.0;9;27;21;1.0;1.0;1.0;1.0;1.0350341796875;2079;1.0;1.0;0;0;0;104;2
1467.0;9;27;2;1.0;1.0;1.0;1.0;1.638916015625;198;1.0;1.0;0;0;0;106;2
1468.0;24;16;4;1.0;1.0;1.0;1.0;0.404052734375;416;1.0;1.0;0;0;0;4;2
1469.0;24;16;39;1.0;1.0;1.0;1.0;0.7779541015625;4056;1.0;1.0;0;0;0;43;2
1470.0;24;16;8;0.8888888955116272;0.8888888955116272;0.7229260802268982;0.7229260802268982;0.801025390625;832;0.8936627507209778;0.8936627507209778;0;0;0;51;2
1470.0;17;27;1;0.1111111119389534;0.1111111119389534;0.2770739197731018;0.2770739197731018;0.3070068359375;99;0.10633727163076401;0.10633727163076401;0;0;0;1;2
1471.0;17;27;28;1.0;1.0;1.0;1.0;0.906982421875;2772;1.0;1.0;0;0;0;29;2
1472.0;17;27;21;0.5526315569877625;0.5526315569877625;0.5299484133720398;0.5299484133720398;0.5389404296875;2079;0.5404211282730103;0.5404211282730103;0;0;0;50;2
1472.0;12;22;17;0.44736841320991516;0.44736841320991516;0.4700516164302826;0.4700516164302826;0.47802734375;1768;0.45957890152931213;0.45957890152931213;0;0;0;45;2
1473.0;17;27;3;0.09090909361839294;0.939393937587738;0.06196554750204086;0.867021918296814;0.06103515625;297;0.09063167870044708;0.9365273118019104;0;0;0;53;2
1473.0;21;27;28;0.8484848737716675;0.939393937587738;0.8050563931465149;0.867021918296814;0.79296875;2772;0.8458956480026245;0.9365273118019104;0;0;0;28;2
1473.0;12;22;2;0.06060606241226196;0.06060606241226196;0.13297806680202484;0.13297806680202484;0.1309814453125;208;0.0634726881980896;0.0634726881980896;0;0;0;47;2
1474.0;21;27;19;1.0;1.0;1.0;1.0;0.9830322265625;1881;1.0;1.0;0;0;0;47;2
1475.0;21;27;6;1.0;1.0;1.0;1.0;2.4429931640625;594;1.0;1.0;0;0;0;53;2
1477.0;26;24;2;1.0;1.0;1.0;1.0;0.071044921875;208;1.0;1.0;0;0;0;2;2
1479.0;18;17;4;0.3636363744735718;0.3636363744735718;0.183995321393013;0.183995321393013;0.076904296875;312;0.3636363744735718;0.3636363744735718;0;0;0;4;2
1479.0;17;7;7;0.6363636255264282;0.6363636255264282;0.8160046935081482;0.8160046935081482;0.341064453125;546;0.6363636255264282;0.6363636255264282;0;0;0;36;2
1480.0;7;11;37;0.7400000095367432;0.7400000095367432;0.7900285124778748;0.7900285124778748;0.677001953125;2886;0.7400000095367432;0.7400000095367432;0;0;0;93;2
1480.0;17;7;13;0.25999999046325684;0.25999999046325684;0.20997151732444763;0.20997151732444763;0.179931640625;1014;0.25999999046325684;0.25999999046325684;0;0;0;49;2
1481.0;17;7;4;0.08888889104127884;0.08888889104127884;0.10086490213871002;0.10086490213871002;0.10107421875;312;0.08888889104127884;0.08888889104127884;0;0;0;53;2
1481.0;11;0;32;0.7111111283302307;0.7111111283302307;0.6925325989723206;0.6925325989723206;0.6939697265625;2496;0.7111111283302307;0.7111111283302307;0;0;0;95;2
1481.0;7;11;9;0.20000000298023224;0.20000000298023224;0.20660251379013062;0.20660251379013062;0.20703125;702;0.20000000298023224;0.20000000298023224;0;0;0;102;2
1482.0;7;11;10;1.0;1.0;1.0;1.0;0.0050048828125;780;1.0;1.0;0;0;0;112;2
1490.0;13;27;27;1.0;1.0;1.0;1.0;1.0089111328125;2673;1.0;1.0;0;0;0;80;2
1491.0;13;27;23;1.0;1.0;1.0;1.0;0.903076171875;2277;1.0;1.0;0;0;0;103;2
1492.0;13;27;3;0.25;0.25;0.4339495003223419;0.4339495003223419;0.469970703125;297;0.24087591469287872;0.24087591469287872;0;0;0;106;2
1492.0;12;22;9;0.75;0.75;0.5660504698753357;0.5660504698753357;0.613037109375;936;0.7591241002082825;0.7591241002082825;0;0;0;56;2
1493.0;12;22;15;1.0;1.0;1.0;1.0;0.9010009765625;1560;1.0;1.0;0;0;0;71;2
1494.0;12;22;5;1.0;1.0;1.0;1.0;1.5789794921875;520;1.0;1.0;0;0;0;76;2
1495.0;8;25;6;1.0;1.0;1.0;1.0;1.27001953125;624;1.0;1.0;0;0;0;6;2
1496.0;8;25;10;1.0;1.0;1.0;1.0;0.0780029296875;1040;1.0;1.0;0;0;0;16;2
1497.0;1;15;16;1.0;1.0;1.0;1.0;0.50390625;1664;1.0;1.0;0;0;0;16;2
1499.0;19;22;16;1.0;1.0;1.0;1.0;0.382080078125;1664;1.0;1.0;0;0;0;16;2
1500.0;22;19;4;1.0;1.0;1.0;1.0;0.0699462890625;416;1.0;1.0;0;0;0;4;2
1501.0;13;9;26;1.0;1.0;1.0;1.0;1.6239013671875;2704;1.0;1.0;0;0;0;26;2
1502.0;13;9;6;1.0;1.0;1.0;1.0;0.18505859375;624;1.0;1.0;0;0;0;32;2
1503.0;13;9;1;0.125;0.125;0.003244119929149747;0.003244119929149747;0.0009765625;104;0.125;0.125;0;0;0;33;2
1503.0;12;22;7;0.875;0.875;0.9967558979988098;0.9967558979988098;0.300048828125;728;0.875;0.875;0;0;0;83;2
1509.0;11;20;15;1.0;1.0;1.0;1.0;0.3599853515625;1560;1.0;1.0;0;0;0;15;2
1510.0;11;20;4;1.0;1.0;1.0;1.0;1.716064453125;416;1.0;1.0;0;0;0;19;2
1511.0;3;22;2;1.0;1.0;1.0;1.0;0.4019775390625;208;1.0;1.0;0;0;0;16;2
1512.0;3;22;20;1.0;1.0;1.0;1.0;0.526123046875;2080;1.0;1.0;0;0;0;36;2
1513.0;3;22;3;1.0;1.0;1.0;1.0;3.0599365234375;312;1.0;1.0;0;0;0;39;2
1516.0;5;27;34;1.0;1.0;1.0;1.0;0.9150390625;3366;1.0;1.0;0;0;0;34;2
