second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
1031.0;25;26;16;0.3333333432674408;0.3333333432674408;0.49760210514068604;0.49760210514068604;0.41796875;1248;0.3333333432674408;0.3333333432674408;0;0;0;16;3
1032.0;25;26;41;0.9534883499145508;0.9534883499145508;0.8547486066818237;0.8547486066818237;0.7470703125;3198;0.9534883499145508;0.9534883499145508;0;0;0;57;3
1032.0;26;21;2;0.04651162773370743;0.04651162773370743;0.14525139331817627;0.14525139331817627;0.126953125;156;0.04651162773370743;0.04651162773370743;0;0;0;2;3
1033.0;26;21;29;1.0;1.0;1.0;1.0;0.56201171875;2262;1.0;1.0;0;0;0;31;3
1035.0;13;29;16;1.0;1.0;1.0;1.0;0.6160888671875;1584;1.0;1.0;0;0;0;16;3
1036.0;13;29;27;1.0;1.0;1.0;1.0;0.8509521484375;2673;1.0;1.0;0;0;0;43;3
1037.0;13;29;10;1.0;1.0;1.0;1.0;1.3829345703125;990;1.0;1.0;0;0;0;53;3
1038.0;10;29;19;1.0;1.0;1.0;1.0;0.6510009765625;1881;1.0;1.0;0;0;0;19;3
1039.0;10;29;34;0.8947368264198303;1.0;0.9748220443725586;1.0;1.1201171875;3366;0.8947368264198303;1.0;0;0;0;53;3
1039.0;27;29;2;0.05263157933950424;1.0;0.000849888427183032;1.0;0.0009765625;198;0.05263157933950424;1.0;0;0;0;2;3
1039.0;28;29;2;0.05263157933950424;1.0;0.02432805672287941;1.0;0.0279541015625;198;0.05263157933950424;1.0;0;0;0;2;3
1040.0;28;29;19;0.7916666865348816;1.0;0.8818875551223755;1.0;0.761962890625;1881;0.7916666865348816;1.0;0;0;0;21;3
1040.0;27;29;5;0.2083333283662796;1.0;0.1181124597787857;1.0;0.10205078125;495;0.2083333283662796;1.0;0;0;0;7;3
1041.0;27;29;16;0.5161290168762207;1.0;0.3813030421733856;1.0;0.3729248046875;1584;0.5161290168762207;1.0;0;0;0;23;3
1041.0;28;29;15;0.4838709533214569;1.0;0.618696928024292;1.0;0.6051025390625;1485;0.4838709533214569;1.0;0;0;0;36;3
1042.0;28;29;16;0.5;1.0;0.8926652669906616;1.0;0.8720703125;1584;0.5;1.0;0;0;0;52;3
1042.0;27;29;16;0.5;1.0;0.10733474791049957;1.0;0.1048583984375;1584;0.5;1.0;0;0;0;39;3
1043.0;27;29;15;0.44117647409439087;0.47058823704719543;0.4683274030685425;0.5325029492378235;0.48193359375;1485;0.4969879388809204;0.5301204919815063;0;0;0;54;3
1043.0;28;29;1;0.029411764815449715;0.47058823704719543;0.0641755610704422;0.5325029492378235;0.0660400390625;99;0.03313253074884415;0.5301204919815063;0;0;0;53;3
1043.0;6;5;15;0.44117647409439087;0.44117647409439087;0.395492285490036;0.395492285490036;0.406982421875;1170;0.39156627655029297;0.39156627655029297;0;0;0;15;3
1043.0;26;21;3;0.0882352963089943;0.0882352963089943;0.07200474292039871;0.07200474292039871;0.0740966796875;234;0.07831325381994247;0.07831325381994247;0;0;0;34;3
1044.0;26;21;28;0.48275861144065857;0.48275861144065857;0.4812327027320862;0.4812327027320862;0.446044921875;2496;0.5161290168762207;0.5161290168762207;0;0;0;62;3
1044.0;5;16;29;0.5;0.5;0.47780850529670715;0.47780850529670715;0.44287109375;2262;0.4677419364452362;0.4677419364452362;0;0;0;29;3
1044.0;16;20;1;0.017241379246115685;0.017241379246115685;0.04095877707004547;0.04095877707004547;0.0379638671875;78;0.016129031777381897;0.016129031777381897;0;0;0;1;3
1045.0;26;21;31;0.5535714030265808;0.5535714030265808;0.6257756352424622;0.6257756352424622;0.64013671875;3224;0.623115599155426;0.623115599155426;0;0;0;93;3
1045.0;16;20;25;0.4464285671710968;0.4464285671710968;0.37422433495521545;0.37422433495521545;0.3828125;1950;0.37688443064689636;0.37688443064689636;0;0;0;26;3
1046.0;26;21;3;0.0731707289814949;0.0731707289814949;0.04515610262751579;0.04515610262751579;0.0411376953125;312;0.09403254836797714;0.09403254836797714;0;0;0;96;3
1046.0;16;20;24;0.5853658318519592;0.5853658318519592;0.6102103590965271;0.6102103590965271;0.555908203125;1872;0.5641952753067017;0.5641952753067017;0;0;0;50;3
1046.0;17;29;2;0.04878048598766327;0.04878048598766327;0.1306445151567459;0.1306445151567459;0.1190185546875;198;0.05967450141906738;0.05967450141906738;0;0;0;2;3
1046.0;20;23;12;0.2926829159259796;0.2926829159259796;0.2139890193939209;0.2139890193939209;0.1949462890625;936;0.28209763765335083;0.28209763765335083;0;0;0;55;3
1047.0;20;23;11;0.35483869910240173;0.35483869910240173;0.29799655079841614;0.29799655079841614;0.274169921875;858;0.30457934737205505;0.30457934737205505;0;0;0;66;3
1047.0;17;29;19;0.6129032373428345;0.6129032373428345;0.7009420394897461;0.7009420394897461;0.6448974609375;1881;0.6677316427230835;0.6677316427230835;0;0;0;21;3
1047.0;23;0;1;0.032258063554763794;0.032258063554763794;0.001061430317349732;0.001061430317349732;0.0009765625;78;0.027689030393958092;0.027689030393958092;0;0;0;3;3
1048.0;23;0;3;0.09375;0.09375;0.06469222158193588;0.06469222158193588;0.0679931640625;234;0.07393364608287811;0.07393364608287811;0;0;0;6;3
1048.0;17;29;17;0.53125;0.53125;0.3872241675853729;0.3872241675853729;0.406982421875;1683;0.5317535400390625;0.5317535400390625;0;0;0;38;3
1048.0;6;19;12;0.375;0.375;0.5480836033821106;0.5480836033821106;0.5760498046875;1248;0.3943127989768982;0.3943127989768982;0;0;0;12;3
1049.0;17;29;15;0.6486486196517944;0.4054054021835327;0.36032259464263916;0.11725806444883347;0.0887451171875;1485;0.6318982839584351;0.4290667474269867;0;0;0;53;3
1049.0;6;19;10;0.2702702581882477;0.2702702581882477;0.578870952129364;0.578870952129364;0.4381103515625;1040;0.30049118399620056;0.30049118399620056;0;0;0;22;3
1049.0;4;17;3;0.0810810774564743;0.0810810774564743;0.060806453227996826;0.060806453227996826;0.0460205078125;234;0.06761051714420319;0.06761051714420319;0;0;0;3;3
1049.0;17;21;9;0.6486486196517944;0.2432432472705841;0.36032259464263916;0.2430645227432251;0.1839599609375;702;0.6318982839584351;0.20283155143260956;0;0;0;9;3
1050.0;4;17;40;1.0;1.0;1.0;1.0;0.9949951171875;3120;1.0;1.0;0;0;0;43;3
1051.0;4;17;21;0.5249999761581421;0.5249999761581421;0.5522003769874573;0.5522003769874573;0.575927734375;1638;0.5249999761581421;0.5249999761581421;0;0;0;64;3
1051.0;17;21;19;0.4749999940395355;0.4749999940395355;0.4477996230125427;0.4477996230125427;0.467041015625;1482;0.4749999940395355;0.4749999940395355;0;0;0;28;3
1052.0;17;21;20;0.5555555820465088;0.5555555820465088;0.33523130416870117;0.33523130416870117;0.344970703125;1560;0.49618321657180786;0.49618321657180786;0;0;0;48;3
1052.0;26;29;16;0.4444444477558136;0.4444444477558136;0.6647686958312988;0.6647686958312988;0.68408203125;1584;0.5038167834281921;0.5038167834281921;0;0;0;16;3
1053.0;26;29;29;0.8285714387893677;1.0;0.9536479711532593;1.0;0.9669189453125;2871;0.8285714387893677;1.0;0;0;0;45;3
1053.0;11;29;6;0.17142857611179352;1.0;0.04635203629732132;1.0;0.0469970703125;594;0.17142857611179352;1.0;0;0;0;6;3
1054.0;11;29;18;0.692307710647583;1.0;0.6123749017715454;1.0;0.5750732421875;1782;0.692307710647583;1.0;0;0;0;24;3
1054.0;26;29;8;0.3076923191547394;1.0;0.387625128030777;1.0;0.364013671875;792;0.3076923191547394;1.0;0;0;0;53;3
1055.0;11;29;20;0.4545454680919647;0.4545454680919647;0.5319472551345825;0.5319472551345825;0.51220703125;1980;0.514018714427948;0.514018714427948;0;0;0;44;3
1055.0;15;1;24;0.5454545617103577;0.5454545617103577;0.4680527448654175;0.4680527448654175;0.45068359375;1872;0.4859813153743744;0.4859813153743744;0;0;0;68;3
1056.0;15;1;37;0.804347813129425;0.804347813129425;0.8613924980163574;0.8613924980163574;0.820068359375;2886;0.7640984654426575;0.7640984654426575;0;0;0;105;3
1056.0;11;29;9;0.19565217196941376;0.19565217196941376;0.13860751688480377;0.13860751688480377;0.1319580078125;891;0.23590150475502014;0.23590150475502014;0;0;0;53;3
1057.0;15;1;2;0.04444444552063942;0.04444444552063942;0.0026266996283084154;0.0026266996283084154;0.0020751953125;156;0.04444444552063942;0.04444444552063942;0;0;0;107;3
1057.0;1;0;22;0.4888888895511627;0.4888888895511627;0.5468170642852783;0.5468170642852783;0.4320068359375;1716;0.4888888895511627;0.4888888895511627;0;0;0;44;3
1057.0;25;26;21;0.46666666865348816;0.46666666865348816;0.4505562484264374;0.4505562484264374;0.35595703125;1638;0.46666666865348816;0.46666666865348816;0;0;0;78;3
1058.0;25;26;28;0.6086956262588501;0.6086956262588501;0.838134765625;0.838134765625;0.838134765625;2184;0.5506808161735535;0.5506808161735535;0;0;0;106;3
1058.0;14;29;18;0.3913043439388275;0.3913043439388275;0.161865234375;0.161865234375;0.161865234375;1782;0.4493192136287689;0.4493192136287689;0;0;0;18;3
1059.0;25;26;19;0.5135135054588318;0.5135135054588318;0.5945671796798706;0.5945671796798706;0.6439208984375;1482;0.4540441036224365;0.4540441036224365;0;0;0;125;3
1059.0;14;29;18;0.4864864945411682;0.4864864945411682;0.4054328203201294;0.4054328203201294;0.4390869140625;1782;0.5459558963775635;0.5459558963775635;0;0;0;36;3
1060.0;25;26;27;0.6136363744735718;0.6136363744735718;0.7981536388397217;0.7981536388397217;0.8548583984375;2106;0.5558194518089294;0.5558194518089294;0;0;0;152;3
1060.0;14;29;17;0.3863636255264282;0.3863636255264282;0.20184636116027832;0.20184636116027832;0.2161865234375;1683;0.44418051838874817;0.44418051838874817;0;0;0;53;3
1061.0;25;26;4;1.0;0.11428571492433548;1.0;0.04215456545352936;0.032958984375;312;1.0;0.11428571492433548;0;0;0;156;3
1061.0;25;17;31;1.0;0.8857142925262451;1.0;0.9578454494476318;0.7489013671875;2418;1.0;0.8857142925262451;0;0;0;31;3
1062.0;25;17;22;1.0;1.0;1.0;1.0;0.529052734375;1716;1.0;1.0;0;0;0;53;3
1063.0;26;21;38;1.0;1.0;1.0;1.0;0.7459716796875;2964;1.0;1.0;0;0;0;134;3
1064.0;7;14;1;1.0;1.0;1.0;1.0;0.89501953125;104;1.0;1.0;0;0;0;1;3
1065.0;7;14;17;1.0;1.0;1.0;1.0;0.406005859375;1768;1.0;1.0;0;0;0;18;3
1066.0;7;14;14;0.3414634168148041;1.0;0.33373934030532837;1.0;0.301025390625;1456;0.3414634168148041;1.0;0;0;0;32;3
1066.0;10;14;27;0.6585366129875183;1.0;0.6662606596946716;1.0;0.6009521484375;2808;0.6585366129875183;1.0;0;0;0;27;3
1067.0;10;14;12;0.2666666805744171;0.2666666805744171;0.2891182601451874;0.2891182601451874;0.2769775390625;1248;0.3265306055545807;0.3265306055545807;0;0;0;39;3
1067.0;4;17;33;0.7333333492279053;0.7333333492279053;0.710881769657135;0.710881769657135;0.6810302734375;2574;0.6734693646430969;0.6734693646430969;0;0;0;97;3
1068.0;4;17;19;1.0;0.6129032373428345;1.0;0.5466384291648865;0.409912109375;1482;1.0;0.5550561547279358;0;0;0;116;3
1068.0;4;29;12;1.0;0.3870967626571655;1.0;0.45336154103279114;0.3399658203125;1188;1.0;0.4449438154697418;0;0;0;12;3
1069.0;4;29;37;1.0;1.0;1.0;1.0;1.030029296875;3663;1.0;1.0;0;0;0;49;3
1070.0;4;29;4;0.12121212482452393;0.12121212482452393;0.15532353520393372;0.15532353520393372;0.1470947265625;396;0.11606096476316452;0.11606096476316452;0;0;0;53;3
1070.0;26;21;29;0.8787878751754761;0.8787878751754761;0.8446764349937439;0.8446764349937439;0.7999267578125;3016;0.8839390277862549;0.8839390277862549;0;0;0;163;3
1071.0;26;21;15;0.8823529481887817;0.8823529481887817;0.7751978635787964;0.7751978635787964;0.5379638671875;1560;0.8873720169067383;0.8873720169067383;0;0;0;178;3
1071.0;19;29;2;0.11764705926179886;0.11764705926179886;0.22480210661888123;0.22480210661888123;0.156005859375;198;0.11262798309326172;0.11262798309326172;0;0;0;2;3
1072.0;19;29;24;1.0;1.0;1.0;1.0;1.0230712890625;2376;1.0;1.0;0;0;0;26;3
1073.0;19;29;27;0.9642857313156128;0.9642857313156128;0.9216815829277039;0.9216815829277039;0.91796875;2673;0.9716466665267944;0.9716466665267944;0;0;0;53;3
1073.0;22;18;1;0.0357142873108387;0.0357142873108387;0.07831842452287674;0.07831842452287674;0.0780029296875;78;0.02835332602262497;0.02835332602262497;0;0;0;1;3
1074.0;22;18;18;0.6666666865348816;0.6666666865348816;0.4574570953845978;0.4574570953845978;0.4620361328125;1404;0.6117647290229797;0.6117647290229797;0;0;0;19;3
1074.0;13;29;9;0.3333333432674408;0.3333333432674408;0.5425429344177246;0.5425429344177246;0.5479736328125;891;0.38823530077934265;0.38823530077934265;0;0;0;62;3
1075.0;13;29;10;0.5;0.5;0.45100468397140503;0.45100468397140503;0.4000244140625;990;0.5593220591545105;0.5593220591545105;0;0;0;72;3
1075.0;18;20;10;0.5;0.5;0.548995316028595;0.548995316028595;0.4869384765625;780;0.4406779706478119;0.4406779706478119;0;0;0;10;3
1076.0;18;20;13;0.5909090638160706;0.5909090638160706;0.540391743183136;0.540391743183136;0.623046875;1014;0.5322834849357605;0.5322834849357605;0;0;0;23;3
1076.0;13;29;9;0.40909090638160706;0.40909090638160706;0.459608256816864;0.459608256816864;0.5299072265625;891;0.4677165448665619;0.4677165448665619;0;0;0;81;3
1077.0;13;29;4;0.5;0.5;0.11739616096019745;0.11739616096019745;0.14111328125;396;0.5593220591545105;0.5593220591545105;0;0;0;85;3
1077.0;18;20;4;0.5;0.5;0.8826038241386414;0.8826038241386414;1.0609130859375;312;0.4406779706478119;0.4406779706478119;0;0;0;27;3
1078.0;18;20;3;0.20000000298023224;0.20000000298023224;0.009285871870815754;0.009285871870815754;0.005126953125;234;0.16455696523189545;0.16455696523189545;0;0;0;30;3
1078.0;13;29;12;0.800000011920929;0.800000011920929;0.9907141327857971;0.9907141327857971;0.5469970703125;1188;0.8354430198669434;0.8354430198669434;0;0;0;97;3
1079.0;13;29;7;0.699999988079071;0.699999988079071;0.41655346751213074;0.41655346751213074;0.5989990234375;693;0.7475728392601013;0.7475728392601013;0;0;0;104;3
1079.0;20;23;3;0.30000001192092896;0.30000001192092896;0.5834465026855469;0.5834465026855469;0.8389892578125;234;0.25242719054222107;0.25242719054222107;0;0;0;69;3
1080.0;13;29;2;0.6666666865348816;0.6666666865348816;0.987642765045166;0.987642765045166;0.6439208984375;198;0.717391312122345;0.717391312122345;0;0;0;106;3
1080.0;20;23;1;0.3333333432674408;0.3333333432674408;0.012357236817479134;0.012357236817479134;0.008056640625;78;0.28260868787765503;0.28260868787765503;0;0;0;70;3
1081.0;20;23;16;1.0;1.0;1.0;1.0;0.9329833984375;1248;1.0;1.0;0;0;0;86;3
1082.0;20;23;2;0.10000000149011612;0.10000000149011612;0.3148188889026642;0.3148188889026642;0.35009765625;156;0.08414239436388016;0.08414239436388016;0;0;0;88;3
1082.0;25;29;14;0.699999988079071;0.699999988079071;0.5657519102096558;0.5657519102096558;0.629150390625;1386;0.7475728392601013;0.7475728392601013;0;0;0;14;3
1082.0;23;0;4;0.20000000298023224;0.20000000298023224;0.11942920088768005;0.11942920088768005;0.1328125;312;0.16828478872776031;0.16828478872776031;0;0;0;10;3
1083.0;25;29;8;0.5714285969734192;0.5714285969734192;0.47090625762939453;0.47090625762939453;0.404052734375;792;0.6285714507102966;0.6285714507102966;0;0;0;22;3
1083.0;23;0;6;0.4285714328289032;0.4285714328289032;0.5290937423706055;0.5290937423706055;0.4539794921875;468;0.37142857909202576;0.37142857909202576;0;0;0;16;3
1084.0;23;0;11;0.523809552192688;0.523809552192688;0.6645810604095459;0.6645810604095459;0.6612548828125;858;0.46962234377861023;0.46962234377861023;0;0;0;27;3
1084.0;25;29;9;0.4285714328289032;0.4285714328289032;0.33345600962638855;0.33345600962638855;0.331787109375;891;0.4876847267150879;0.4876847267150879;0;0;0;31;3
1084.0;6;5;1;0.0476190485060215;0.0476190485060215;0.001962949289008975;0.001962949289008975;0.001953125;78;0.042692940682172775;0.042692940682172775;0;0;0;16;3
1085.0;23;0;12;0.47999998927116394;0.47999998927116394;0.5264227390289307;0.5264227390289307;0.569091796875;936;0.44192636013031006;0.44192636013031006;0;0;0;39;3
1085.0;6;5;5;0.20000000298023224;0.20000000298023224;0.3301716446876526;0.3301716446876526;0.35693359375;390;0.18413597345352173;0.18413597345352173;0;0;0;21;3
1085.0;25;29;8;0.3199999928474426;0.3199999928474426;0.14340560138225555;0.14340560138225555;0.155029296875;792;0.3739376664161682;0.3739376664161682;0;0;0;39;3
1086.0;23;0;7;0.5384615659713745;0.5384615659713745;0.35643434524536133;0.35643434524536133;0.3289794921875;546;0.47894737124443054;0.47894737124443054;0;0;0;46;3
1086.0;25;29;6;0.4615384638309479;0.4615384638309479;0.6435656547546387;0.6435656547546387;0.593994140625;594;0.5210526585578918;0.5210526585578918;0;0;0;45;3
1087.0;23;0;16;0.41025641560554504;0.41025641560554504;0.4208633005619049;0.4208633005619049;0.4427490234375;1248;0.3887850344181061;0.3887850344181061;0;0;0;62;3
1087.0;25;29;8;0.28205129504203796;0.20512820780277252;0.4666976034641266;0.23102807998657227;0.2430419921875;792;0.31962618231773376;0.24672897160053253;0;0;0;53;3
1087.0;5;16;12;0.3076923191547394;0.3076923191547394;0.11243908107280731;0.11243908107280731;0.1182861328125;936;0.29158878326416016;0.29158878326416016;0;0;0;41;3
1087.0;25;26;3;0.28205129504203796;0.07692307978868484;0.4666976034641266;0.23566952347755432;0.2479248046875;234;0.31962618231773376;0.07289719581604004;0;0;0;159;3
1088.0;23;0;11;0.2750000059604645;0.2750000059604645;0.050977058708667755;0.050977058708667755;0.0439453125;858;0.2750000059604645;0.2750000059604645;0;0;0;73;3
1088.0;25;26;11;0.2750000059604645;0.2750000059604645;0.5774568319320679;0.5774568319320679;0.497802734375;858;0.2750000059604645;0.2750000059604645;0;0;0;170;3
1088.0;5;16;15;0.375;0.375;0.34480318427085876;0.34480318427085876;0.2972412109375;1170;0.375;0.375;0;0;0;56;3
1088.0;26;21;2;0.05000000074505806;0.05000000074505806;0.02449730969965458;0.02449730969965458;0.0211181640625;156;0.05000000074505806;0.05000000074505806;0;0;0;180;3
1088.0;16;20;1;0.02500000037252903;0.02500000037252903;0.002265647053718567;0.002265647053718567;0.001953125;78;0.02500000037252903;0.02500000037252903;0;0;0;51;3
1089.0;26;21;16;0.5925925970077515;0.5925925970077515;0.6824949979782104;0.6824949979782104;0.62109375;1248;0.5925925970077515;0.5925925970077515;0;0;0;196;3
1089.0;16;20;11;0.40740740299224854;0.40740740299224854;0.31750503182411194;0.31750503182411194;0.2889404296875;858;0.40740740299224854;0.40740740299224854;0;0;0;62;3
1090.0;26;21;15;0.4545454680919647;0.4545454680919647;0.804548978805542;0.804548978805542;0.7642822265625;1170;0.4545454680919647;0.4545454680919647;0;0;0;211;3
1090.0;16;20;18;0.5454545617103577;0.5454545617103577;0.1954510360956192;0.1954510360956192;0.1856689453125;1404;0.5454545617103577;0.5454545617103577;0;0;0;80;3
1091.0;16;20;13;0.8666666746139526;0.8666666746139526;0.9979439973831177;0.9979439973831177;0.947998046875;1014;0.8366336822509766;0.8366336822509766;0;0;0;93;3
1091.0;21;29;2;0.13333334028720856;0.13333334028720856;0.0020560268312692642;0.0020560268312692642;0.001953125;198;0.16336633265018463;0.16336633265018463;0;0;0;55;3
1092.0;21;29;18;0.8181818127632141;0.8181818127632141;0.9931839108467102;0.9931839108467102;1.1739501953125;1782;0.8510028719902039;0.8510028719902039;0;0;0;73;3
1092.0;16;20;4;0.1818181872367859;0.1818181872367859;0.006816069595515728;0.006816069595515728;0.008056640625;312;0.14899712800979614;0.14899712800979614;0;0;0;97;3
1093.0;21;29;15;0.4545454680919647;0.4545454680919647;0.2680017650127411;0.2680017650127411;0.22216796875;1485;0.514018714427948;0.514018714427948;0;0;0;88;3
1093.0;20;23;18;0.5454545617103577;0.5454545617103577;0.7319982051849365;0.7319982051849365;0.6068115234375;1404;0.4859813153743744;0.4859813153743744;0;0;0;106;3
1094.0;21;29;10;0.7142857313156128;0.7142857313156128;0.9005166292190552;0.9005166292190552;0.9149169921875;990;0.7603686451911926;0.7603686451911926;0;0;0;98;3
1094.0;20;23;4;0.2857142984867096;0.2857142984867096;0.09948335587978363;0.09948335587978363;0.10107421875;312;0.23963133990764618;0.23963133990764618;0;0;0;110;3
1095.0;21;29;8;0.27586206793785095;0.27586206793785095;0.39819058775901794;0.39819058775901794;0.4029541015625;792;0.32592591643333435;0.32592591643333435;0;0;0;106;3
1095.0;23;0;17;0.5862069129943848;0.5862069129943848;0.5751507878303528;0.5751507878303528;0.58203125;1326;0.5456790328025818;0.5456790328025818;0;0;0;90;3
1095.0;26;21;4;0.13793103396892548;0.13793103396892548;0.026658624410629272;0.026658624410629272;0.0269775390625;312;0.12839506566524506;0.12839506566524506;0;0;0;215;3
1096.0;26;21;20;0.4878048896789551;0.4878048896789551;0.06950487941503525;0.06950487941503525;0.0721435546875;1560;0.4878048896789551;0.4878048896789551;0;0;0;235;3
1096.0;23;0;21;0.5121951103210449;0.5121951103210449;0.9304951429367065;0.9304951429367065;0.9658203125;1638;0.5121951103210449;0.5121951103210449;0;0;0;111;3
1097.0;26;21;14;0.3499999940395355;0.3499999940395355;0.10128617286682129;0.10128617286682129;0.0999755859375;1092;0.3499999940395355;0.3499999940395355;0;0;0;249;3
1097.0;23;0;26;0.6499999761581421;0.6499999761581421;0.8987138271331787;0.8987138271331787;0.8870849609375;2028;0.6499999761581421;0.6499999761581421;0;0;0;137;3
1098.0;23;0;3;1.0;1.0;1.0;1.0;0.001953125;234;1.0;1.0;0;0;0;140;3
1099.0;12;29;28;1.0;1.0;1.0;1.0;1.041015625;1848;1.0;1.0;0;28;0;28;3
1100.0;12;29;36;0.8372092843055725;0.8372092843055725;0.5498689413070679;0.5498689413070679;0.5888671875;2376;0.8131417036056519;0.8131417036056519;0;36;0;64;3
1100.0;15;26;7;0.1627907007932663;0.1627907007932663;0.4501310884952545;0.4501310884952545;0.4820556640625;546;0.18685831129550934;0.18685831129550934;0;0;0;7;3
1101.0;12;29;4;0.13333334028720856;0.1666666716337204;0.021703068166971207;0.12468896806240082;0.0191650390625;264;0.11413748562335968;0.1569390445947647;0;4;0;68;3
1101.0;15;26;25;0.8333333134651184;0.8333333134651184;0.875311017036438;0.875311017036438;0.77294921875;1950;0.8430609703063965;0.8430609703063965;0;0;0;32;3
1101.0;14;29;1;0.03333333507180214;0.1666666716337204;0.10298590362071991;0.12468896806240082;0.0909423828125;99;0.04280155524611473;0.1569390445947647;0;0;0;54;3
1102.0;15;26;16;0.6153846383094788;0.6153846383094788;0.5156934261322021;0.5156934261322021;0.344970703125;1248;0.5576407313346863;0.5576407313346863;0;0;0;48;3
1102.0;14;29;10;0.38461539149284363;0.38461539149284363;0.48430657386779785;0.48430657386779785;0.323974609375;990;0.44235923886299133;0.44235923886299133;0;0;0;64;3
1103.0;14;29;30;0.9677419066429138;0.9677419066429138;0.9149560332298279;0.9149560332298279;0.9140625;2970;0.9661678671836853;0.9661678671836853;0;0;0;94;3
1103.0;21;7;1;0.032258063554763794;0.032258063554763794;0.08504398912191391;0.08504398912191391;0.0849609375;104;0.033832140266895294;0.033832140266895294;0;0;0;38;3
1104.0;14;29;12;0.75;0.75;0.6902623772621155;0.6902623772621155;0.7130126953125;1188;0.7406483888626099;0.7406483888626099;0;0;0;106;3
1104.0;21;7;4;0.25;0.25;0.3097376525402069;0.3097376525402069;0.3199462890625;416;0.25935161113739014;0.25935161113739014;0;0;0;42;3
1105.0;21;7;24;0.8888888955116272;0.8888888955116272;0.8977215886116028;0.8977215886116028;0.658935546875;2496;0.8936627507209778;0.8936627507209778;0;0;0;66;3
1105.0;17;29;3;0.1111111119389534;0.1111111119389534;0.10227839648723602;0.10227839648723602;0.0750732421875;297;0.10633727163076401;0.10633727163076401;0;0;0;56;3
1106.0;17;29;20;1.0;1.0;1.0;1.0;0.782958984375;1980;1.0;1.0;0;0;0;76;3
1107.0;17;29;26;1.0;1.0;1.0;1.0;0.93505859375;2574;1.0;1.0;0;0;0;102;3
1108.0;17;29;4;0.1599999964237213;0.5600000023841858;0.1303650289773941;0.7578553557395935;0.1190185546875;396;0.1764705926179886;0.6176470518112183;0;0;0;106;3
1108.0;25;26;3;0.11999999731779099;0.11999999731779099;0.003208985086530447;0.003208985086530447;0.0029296875;234;0.1042780727148056;0.1042780727148056;0;0;0;173;3
1108.0;15;29;10;0.4000000059604645;0.5600000023841858;0.6274902820587158;0.7578553557395935;0.5728759765625;990;0.44117647409439087;0.6176470518112183;0;0;0;10;3
